RunId,DriveName,RootAbsPath,RelPath,FileName,Extension,SizeBytes,LastWriteTimeIso,IsDirectory,DocId,Url
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 01 - Master Control Index (MCI)\OS-01-08  TSI Divisions","TSI-OS 01-08 — TSI Divisions Overview (v1.0).gdoc",".gdoc",179,"2025-11-16T19:37:22Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 01 - Master Control Index (MCI)\OS-01-07  Training Matrix","TSI-OS 01-07 — Training Matrix.gsheet",".gsheet",179,"2025-11-16T19:36:11Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 01 - Master Control Index (MCI)\OS-01-03  Division Leads","TSI-OS 01-03 — Division Leads Register (v1.0).gdoc",".gdoc",179,"2025-11-16T19:10:48Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 01 - Master Control Index (MCI)\OS-01-01  AI Behaviour & Instruction Register (for ChatGPT continuity)","AI Behavior Register.gsheet",".gsheet",179,"2025-11-16T19:03:22Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 01 - Master Control Index (MCI)\OS-01-02  Decision Control Register","Decision Control Register.gsheet",".gsheet",179,"2025-11-16T19:06:05Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 01 - Master Control Index (MCI)\OS-01-04  Document Homes","TSI-OS 01-04 — Document Homes (v1.0).gdoc",".gdoc",179,"2025-11-16T19:14:23Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 01 - Master Control Index (MCI)\OS-01-06  OS Change Log","TSI-OS 01-06 — OS Change Log (Master).gsheet",".gsheet",179,"2025-11-16T19:31:43Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 01 - Master Control Index (MCI)\OS-01-05  Emergency OS Restore Procedure","TSI-OS 01-05 — Emergency OS Restore Procedure (v1.0).gdoc",".gdoc",179,"2025-11-16T19:27:43Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-05 — Brand Strategy Framework","TSI-OS 05-05 — Brand Strategy Framework (v1.0).gdoc",".gdoc",179,"2025-11-16T23:40:22Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-01 — Enterprise Build Strategy","TSI-OS 05-01 — Enterprise Build Strategy (v1.0).gdoc",".gdoc",179,"2025-11-16T23:33:27Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-02 — 3-Year Roadmap","TSI-OS 05-02 — Three-Year Roadmap (v1.0).gdoc",".gdoc",179,"2025-11-16T23:35:39Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-04 — Quarterly OKRs","TSI-OS 05-04 — Quarterly OKRs (v1.0).gdoc",".gdoc",179,"2025-11-16T23:39:03Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-03 — Annual Plan Template","TSI-OS 05-03 — Annual Plan Template (v1.0).gdoc",".gdoc",179,"2025-11-16T23:37:28Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)","Folder 1 — System Overview & Purpose","",0,"2025-11-18T01:30:28Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)","Folder 10 — SAI-COM Roadmap (V1 → V2 → V3)","",0,"2025-11-18T02:37:12Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)","Folder 5 — API Framework","",0,"2025-11-18T01:56:29Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)","Folder 4 — Databases & Storage","",0,"2025-11-18T01:47:55Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)","Folder 8 — SECURITY & AUTHENTICATION","",0,"2025-11-18T02:21:00Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)","Folder 7 — DASHBOARDS & USER INTERFACE","",0,"2025-11-18T02:13:25Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)","Folder 9 — Versioning, Environments & DevOps","",0,"2025-11-18T02:28:31Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)","Folder 3 — AI ORCHESTRATION LAYER","",0,"2025-11-18T01:40:30Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)","Folder 6 — User Hierarchy & Permissions","",0,"2025-11-18T02:03:35Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)","Folder 2 — CORE ARCHITECTURE BLUEPRINT","",0,"2025-11-18T01:40:50Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 02 - Governance Rules for AI Assistants\TSI-OS 02-02 — Command Words Register","TSI-OS 02-02 — Command Words Register.gdoc",".gdoc",179,"2025-11-16T20:31:27Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 02 - Governance Rules for AI Assistants\TSI-OS 02-01 — AI CONTINUITY PROTOCOL (ACP v3)","TSI-OS 02-01 — AI CONTINUITY PROTOCOL (ACP v3).gdoc",".gdoc",179,"2025-11-16T20:22:12Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 02 - Governance Rules for AI Assistants\TSI-OS 02-03 — Instruction Chain Hierarchy","TSI-OS 02-03 — Instruction Chain Hierarchy.gdoc",".gdoc",179,"2025-11-16T20:33:17Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 03 - DocControl Standard Operating Procedure (v1)\TSI-OS 03-06 — Legal Documents Standard","TSI-OS 03-06 — Legal Documents Standard (v1.0).gdoc",".gdoc",179,"2025-11-16T21:03:09Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 03 - DocControl Standard Operating Procedure (v1)\TSI-OS 03-04 — Approval Workflow","TSI-OS 03-04 — Approval Workflow (v1.0).gdoc",".gdoc",179,"2025-11-16T21:00:21Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 03 - DocControl Standard Operating Procedure (v1)\TSI-OS 03-07 — Versioning Format","TSI-OS 03-07 — Versioning Format.gdoc",".gdoc",179,"2025-11-16T21:04:10Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 03 - DocControl Standard Operating Procedure (v1)\TSI-OS 03-01 — Naming Convention","TSI-OS 03-01 — Naming Convention (v1.0).gdoc",".gdoc",179,"2025-11-16T20:44:00Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 03 - DocControl Standard Operating Procedure (v1)\TSI-OS 03-03 — Document Types","TSI-OS 03-03 — Document Types (v1.0).gdoc",".gdoc",179,"2025-11-16T20:55:49Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 03 - DocControl Standard Operating Procedure (v1)\TSI-OS 03-05 — Execution Only Documents","TSI-OS 03-05 — Execution Only Documents (v1.0).gdoc",".gdoc",179,"2025-11-16T21:02:00Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 03 - DocControl Standard Operating Procedure (v1)\TSI-OS 03-08 — Disposal & Archive Rules","TSI-OS 03-08 — Disposal & Archive Rules (v1.0).gdoc",".gdoc",179,"2025-11-16T21:05:17Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 03 - DocControl Standard Operating Procedure (v1)\TSI-OS 03-02 — Folder Standard","TSI-OS 03-02 — Folder Standard (v1.0).gdoc",".gdoc",179,"2025-11-16T20:52:26Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 08 - ACP v3 (AI Continuity Protocol)\5. ERROR RECOVERY  ACP v3 RESTORE PROCEDURE","ERROR RECOVERY  ACP v3 RESTORE PROCEDURE.gdoc",".gdoc",179,"2025-11-17T01:45:19Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 08 - ACP v3 (AI Continuity Protocol)\1. SCOPE","Agent and Automation Scope Document.gdoc",".gdoc",179,"2025-11-17T01:36:27Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 08 - ACP v3 (AI Continuity Protocol)\4. AI FAILURE PREVENTION RULES (ZERO-DRIFT SYSTEM)","AI Failure Prevention Rules (Zero-Drift System).gdoc",".gdoc",179,"2025-11-17T01:44:19Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 08 - ACP v3 (AI Continuity Protocol)\7. VERSION HISTORY","Version History.gdoc",".gdoc",179,"2025-11-17T01:49:27Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 08 - ACP v3 (AI Continuity Protocol)\8. SUMMARY","ACP v3 Guarantees Summary.gdoc",".gdoc",179,"2025-11-17T01:50:27Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 08 - ACP v3 (AI Continuity Protocol)\2. ACP v3 — MEMORY CHAIN (MANDATORY)","ACP v3 — MEMORY CHAIN (MANDATORY).gdoc",".gdoc",179,"2025-11-17T01:40:30Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 06 - AI-Integrated Workflows (Draft)\2. Master Workflow List (OS-06-A)","Master Workflow List (OS-06-A).gdoc",".gdoc",179,"2025-11-17T00:22:56Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 06 - AI-Integrated Workflows (Draft)\1. AI Workflow Architecture Overview","AI Workflow Architecture Overview.gdoc",".gdoc",179,"2025-11-17T00:15:21Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 06 - AI-Integrated Workflows (Draft)\5. Workflow Templates","Workflow Templates.gdoc",".gdoc",179,"2025-11-17T00:36:12Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 06 - AI-Integrated Workflows (Draft)\3. Permissions Map (OS-06-B)","Permissions Map (OS-06-B).gdoc",".gdoc",179,"2025-11-17T00:33:32Z",false,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 1 — System Overview & Purpose","1.2 Role in the TSI Ecosystem",".2 Role in the TSI Ecosystem",0,"2025-11-18T01:21:16Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 1 — System Overview & Purpose","1.3 IMS-Driven Design Principles",".3 IMS-Driven Design Principles",0,"2025-11-18T01:21:28Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 1 — System Overview & Purpose","1.1 SAI-COM Overview (What It Is)",".1 SAI-COM Overview (What It Is)",0,"2025-11-18T01:21:00Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 10 — SAI-COM Roadmap (V1 → V2 → V3)","10.5 Predictive Analytics Roadmap",".5 Predictive Analytics Roadmap",0,"2025-11-18T02:38:58Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 10 — SAI-COM Roadmap (V1 → V2 → V3)","10.3 Smart Tools Integration Roadmap",".3 Smart Tools Integration Roadmap",0,"2025-11-18T02:38:22Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 10 — SAI-COM Roadmap (V1 → V2 → V3)","10.2 AI Capability Roadmap",".2 AI Capability Roadmap",0,"2025-11-18T02:38:07Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 10 — SAI-COM Roadmap (V1 → V2 → V3)","10.4 IMS Automation Roadmap",".4 IMS Automation Roadmap",0,"2025-11-18T02:38:38Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 10 — SAI-COM Roadmap (V1 → V2 → V3)","10.1 SAI-COM Version Roadmap",".1 SAI-COM Version Roadmap",0,"2025-11-18T02:37:46Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 5 — API Framework","5.3 Device Upload API (Smart Glasses Helmets)",".3 Device Upload API (Smart Glasses Helmets)",0,"2025-11-18T01:57:23Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 5 — API Framework","5.4 Vision Processing Pipeline API",".4 Vision Processing Pipeline API",0,"2025-11-18T01:57:39Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 5 — API Framework","5.1 REST API Endpoints (External)",".1 REST API Endpoints (External)",0,"2025-11-18T01:56:48Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 5 — API Framework","5.5 Export   IMS Integration API",".5 Export   IMS Integration API",0,"2025-11-18T01:57:53Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 5 — API Framework","5.2 Internal API Endpoints (SAI  -  SAI-COM)",".2 Internal API Endpoints (SAI  -  SAI-COM)",0,"2025-11-18T01:57:07Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 4 — Databases & Storage","4.5 Audit Trail Requirements",".5 Audit Trail Requirements",0,"2025-11-18T01:50:06Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 4 — Databases & Storage","4.1 Evidence Storage Model (Photo Video)",".1 Evidence Storage Model (Photo Video)",0,"2025-11-18T01:48:57Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 4 — Databases & Storage","4.4 Device Telemetry Storage",".4 Device Telemetry Storage",0,"2025-11-18T01:49:53Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 4 — Databases & Storage","4.3 User & Contractor Records",".3 User & Contractor Records",0,"2025-11-18T01:49:41Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 4 — Databases & Storage","4.2 Assessment Storage Model",".2 Assessment Storage Model",0,"2025-11-18T01:49:26Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 8 — SECURITY & AUTHENTICATION","8.1 Zero Trust   Role Segregation",".1 Zero Trust   Role Segregation",0,"2025-11-18T02:21:16Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 8 — SECURITY & AUTHENTICATION","8.3 Worker & Contractor Separation",".3 Worker & Contractor Separation",0,"2025-11-18T02:21:40Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 8 — SECURITY & AUTHENTICATION","8.2 Data Privacy Rules",".2 Data Privacy Rules",0,"2025-11-18T02:21:28Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 8 — SECURITY & AUTHENTICATION","8.5 Vision Image Privacy Controls",".5 Vision Image Privacy Controls",0,"2025-11-18T02:22:06Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 8 — SECURITY & AUTHENTICATION","8.4 Device Authentication Keys",".4 Device Authentication Keys",0,"2025-11-18T02:21:53Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 7 — DASHBOARDS & USER INTERFACE","7.1 Worker Mobile Dashboard",".1 Worker Mobile Dashboard",0,"2025-11-18T02:14:09Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 7 — DASHBOARDS & USER INTERFACE","7.3 Enterprise Dashboard (Executives)",".3 Enterprise Dashboard (Executives)",0,"2025-11-18T02:14:38Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 7 — DASHBOARDS & USER INTERFACE","7.5 Digi-Board Sync Module",".5 Digi-Board Sync Module",0,"2025-11-18T02:15:00Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 7 — DASHBOARDS & USER INTERFACE","7.2 Supervisor Dashboard",".2 Supervisor Dashboard",0,"2025-11-18T02:14:26Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 7 — DASHBOARDS & USER INTERFACE","7.4 Contractor Onboarding Dashboard",".4 Contractor Onboarding Dashboard",0,"2025-11-18T02:14:50Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 9 — Versioning, Environments & DevOps","9.5 OS-07 Change Log Integration",".5 OS-07 Change Log Integration",0,"2025-11-18T02:29:40Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 9 — Versioning, Environments & DevOps","9.4 Logging & Monitoring",".4 Logging & Monitoring",0,"2025-11-18T02:29:25Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 9 — Versioning, Environments & DevOps","9.3 Database Migration Patterns",".3 Database Migration Patterns",0,"2025-11-18T02:29:13Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 9 — Versioning, Environments & DevOps","9.1 Environments (Dev, Stage, Prod)",".1 Environments (Dev, Stage, Prod)",0,"2025-11-18T02:28:48Z",true,"",""
"manual_corporate","1. Corporate","G:\Shared drives\1. Corporate","TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 9 — Versioning, Environments & DevOps","9.2 Deployment Pipeline",".2 Deployment Pipeline",0,"2025-11-18T02:29:01Z",true,"",""
